"ID","Sex","Year","BirthYear","FinalYear","ARS1yr","GroupSize","HelpersF","Siblings","TQ","MotherID","FatherID","DominantMaleID","AgeMother","AgeFather","DominantMaleAge"
1539,1,2005,1999,2008,0,2,0,1,123259.8155,459,176,1290,7.11780821917808,11.0301369863014,1.85205479452055
1539,1,1999,1999,2008,0,2,0,1,123259.8155,459,176,1290,7.11780821917808,11.0301369863014,1.85205479452055
1539,1,2003,1999,2008,0,2,0,1,123259.8155,459,176,1290,7.11780821917808,11.0301369863014,1.85205479452055
1540,1,2003,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.22465753424658,3.18904109589041,7.12328767123288
1540,1,2000,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.22465753424658,3.18904109589041,7.12328767123288
1540,1,1999,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.22465753424658,3.18904109589041,7.12328767123288
1540,1,2001,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.22465753424658,3.18904109589041,7.12328767123288
1540,1,2002,1999,2003,1,3,0,0,101980.9619,869,1178,453,4.22465753424658,3.18904109589041,7.12328767123288
1541,0,2004,1999,2005,0,2,0,1,123259.8155,459,1290,1290,7.12054794520548,1.85479452054795,1.85479452054795
1541,0,2001,1999,2005,0,2,0,1,123259.8155,459,1290,1290,7.12054794520548,1.85479452054795,1.85479452054795
1541,0,1999,1999,2005,0,2,0,1,123259.8155,459,1290,1290,7.12054794520548,1.85479452054795,1.85479452054795
1541,0,2005,1999,2005,0,2,0,1,123259.8155,459,1290,1290,7.12054794520548,1.85479452054795,1.85479452054795
1541,0,2002,1999,2005,1,2,0,1,123259.8155,459,1290,1290,7.12054794520548,1.85479452054795,1.85479452054795
1541,0,2000,1999,2005,0,2,0,1,123259.8155,459,1290,1290,7.12054794520548,1.85479452054795,1.85479452054795
1541,0,2003,1999,2005,0,2,0,1,123259.8155,459,1290,1290,7.12054794520548,1.85479452054795,1.85479452054795
1542,1,2002,1999,2012,3,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2001,1999,2012,1,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2000,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2003,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2008,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2009,1999,2012,1,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2012,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2010,1999,2012,2,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2004,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,1999,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2007,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2011,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2006,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1542,1,2005,1999,2012,0,2,0,0,157322.1249,1022,1199,1199,3.89041095890411,3.19178082191781,3.19178082191781
1543,1,2005,1999,2009,1,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2000,1999,2009,0,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2001,1999,2009,1,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2008,1999,2009,0,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2007,1999,2009,1,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2004,1999,2009,0,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2009,1999,2009,0,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2003,1999,2009,0,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2006,1999,2009,1,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,1999,1999,2009,0,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1543,1,2002,1999,2009,0,5,0,1,45771.60847,199,609,609,12.3506849315068,5.73972602739726,5.73972602739726
1545,1,1999,1999,2000,0,3,1,0,56633.58583,1432,1187,1187,1.13972602739726,2.68493150684932,2.68493150684932
1545,1,2000,1999,2000,0,3,1,0,56633.58583,1432,1187,1187,1.13972602739726,2.68493150684932,2.68493150684932
1548,0,1999,1999,2000,0,3,0,0,267269.382,1024,676,676,4.23013698630137,6.16712328767123,6.16712328767123
1548,0,2000,1999,2000,0,3,0,0,267269.382,1024,676,676,4.23013698630137,6.16712328767123,6.16712328767123
1549,1,1999,1999,2002,0,3,1,0,93748.2493,1042,176,176,3.21917808219178,11.0301369863014,11.0301369863014
1549,1,2000,1999,2002,0,3,1,0,93748.2493,1042,176,176,3.21917808219178,11.0301369863014,11.0301369863014
1549,1,2001,1999,2002,0,3,1,0,93748.2493,1042,176,176,3.21917808219178,11.0301369863014,11.0301369863014
1549,1,2002,1999,2002,0,3,1,0,93748.2493,1042,176,176,3.21917808219178,11.0301369863014,11.0301369863014
1551,1,1999,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.06027397260274,3.02465753424658,6.95890410958904
1551,1,2003,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.06027397260274,3.02465753424658,6.95890410958904
1551,1,2001,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.06027397260274,3.02465753424658,6.95890410958904
1551,1,2002,1999,2003,1,3,0,0,101980.9619,869,1178,453,4.06027397260274,3.02465753424658,6.95890410958904
1551,1,2000,1999,2003,0,3,0,0,101980.9619,869,1178,453,4.06027397260274,3.02465753424658,6.95890410958904
1552,0,1999,1999,2002,0,2,0,1,129508.309,1369,1032,1032,2.19452054794521,3.27945205479452,3.27945205479452
1552,0,2002,1999,2002,1,2,0,1,129508.309,1369,1032,1032,2.19452054794521,3.27945205479452,3.27945205479452
1552,0,2000,1999,2002,0,2,0,1,129508.309,1369,1032,1032,2.19452054794521,3.27945205479452,3.27945205479452
1552,0,2001,1999,2002,1,2,0,1,129508.309,1369,1032,1032,2.19452054794521,3.27945205479452,3.27945205479452
1553,1,2000,1999,2010,0,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,1999,1999,2010,0,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2008,1999,2010,0,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2006,1999,2010,1,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2010,1999,2010,0,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2009,1999,2010,1,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2005,1999,2010,1,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2007,1999,2010,1,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2004,1999,2010,0,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2002,1999,2010,1,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2003,1999,2010,1,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1553,1,2001,1999,2010,0,3,1,1,124809.7067,604,1274,921,6.23287671232877,2.70958904109589,5.35068493150685
1555,0,1999,1999,2001,0,6,1,0,50422.35891,199,609,609,12.6794520547945,6.06849315068493,6.06849315068493
1555,0,2001,1999,2001,0,6,1,0,50422.35891,199,609,609,12.6794520547945,6.06849315068493,6.06849315068493
1555,0,2000,1999,2001,0,6,1,0,50422.35891,199,609,609,12.6794520547945,6.06849315068493,6.06849315068493
1557,1,2002,1999,2003,2,3,1,1,124809.7067,604,921,921,6.23561643835616,5.35342465753425,5.35342465753425
1557,1,1999,1999,2003,0,3,1,1,124809.7067,604,921,921,6.23561643835616,5.35342465753425,5.35342465753425
1557,1,2003,1999,2003,0,3,1,1,124809.7067,604,921,921,6.23561643835616,5.35342465753425,5.35342465753425
1557,1,2000,1999,2003,0,3,1,1,124809.7067,604,921,921,6.23561643835616,5.35342465753425,5.35342465753425
1557,1,2001,1999,2003,0,3,1,1,124809.7067,604,921,921,6.23561643835616,5.35342465753425,5.35342465753425
1558,0,2006,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2003,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2004,1999,2009,1,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2005,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2008,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2000,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2007,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2001,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,1999,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2002,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1558,0,2009,1999,2009,0,2,0,0,138665.1903,466,51,51,6.14794520547945,12.5808219178082,12.5808219178082
1559,0,2009,1999,2009,0,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2008,1999,2009,0,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2006,1999,2009,1,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2005,1999,2009,0,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2003,1999,2009,1,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2001,1999,2009,0,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2007,1999,2009,0,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2000,1999,2009,0,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,1999,1999,2009,0,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2004,1999,2009,1,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1559,0,2002,1999,2009,1,3,0,0,49394.36618,458,499,499,7.14794520547945,6.24109589041096,6.24109589041096
1560,0,1999,1999,2002,0,2,0,0,35835.29462,823,499,1268,5.36712328767123,6.24109589041096,1.70684931506849
1560,0,2001,1999,2002,0,2,0,0,35835.29462,823,499,1268,5.36712328767123,6.24109589041096,1.70684931506849
1560,0,2002,1999,2002,0,2,0,0,35835.29462,823,499,1268,5.36712328767123,6.24109589041096,1.70684931506849
1560,0,2000,1999,2002,0,2,0,0,35835.29462,823,499,1268,5.36712328767123,6.24109589041096,1.70684931506849
1563,0,2000,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2001,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,1999,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2006,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2003,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2002,1999,2009,1,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2004,1999,2009,1,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2005,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2007,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2008,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1563,0,2009,1999,2009,0,2,0,0,20696.99488,450,634,629,6.66301369863014,5.72602739726027,5.72876712328767
1564,1,2001,1999,2001,0,5,1,0,69485.64782,297,634,1862,10.7205479452055,6.21917808219178,9.26301369863014
1564,1,1999,1999,2001,0,5,1,0,69485.64782,297,634,1862,10.7205479452055,6.21917808219178,9.26301369863014
1564,1,2000,1999,2001,0,5,1,0,69485.64782,297,634,1862,10.7205479452055,6.21917808219178,9.26301369863014
1566,1,2006,1999,2008,0,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2007,1999,2008,1,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2008,1999,2008,0,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,1999,1999,2008,0,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2005,1999,2008,0,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2004,1999,2008,1,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2001,1999,2008,0,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2000,1999,2008,0,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2002,1999,2008,2,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1566,1,2003,1999,2008,0,2,0,0,48619.49643,1160,1179,1047,3.23561643835616,2.43013698630137,3.18904109589041
1570,1,2001,1999,2004,0,3,0,1,25579.08629,627,467,509,5.47671232876712,7.15890410958904,6.25205479452055
1570,1,2004,1999,2004,0,3,0,1,25579.08629,627,467,509,5.47671232876712,7.15890410958904,6.25205479452055
1570,1,2002,1999,2004,0,3,0,1,25579.08629,627,467,509,5.47671232876712,7.15890410958904,6.25205479452055
1570,1,2003,1999,2004,0,3,0,1,25579.08629,627,467,509,5.47671232876712,7.15890410958904,6.25205479452055
1570,1,1999,1999,2004,0,3,0,1,25579.08629,627,467,509,5.47671232876712,7.15890410958904,6.25205479452055
1570,1,2000,1999,2004,0,3,0,1,25579.08629,627,467,509,5.47671232876712,7.15890410958904,6.25205479452055
1572,1,2001,2000,2004,0,2,0,0,76683.32275,1369,1032,1032,2.85479452054795,3.93972602739726,3.93972602739726
1572,1,2000,2000,2004,0,2,0,0,76683.32275,1369,1032,1032,2.85479452054795,3.93972602739726,3.93972602739726
1572,1,2002,2000,2004,1,2,0,0,76683.32275,1369,1032,1032,2.85479452054795,3.93972602739726,3.93972602739726
1572,1,2004,2000,2004,0,2,0,0,76683.32275,1369,1032,1032,2.85479452054795,3.93972602739726,3.93972602739726
1572,1,2003,2000,2004,0,2,0,0,76683.32275,1369,1032,1032,2.85479452054795,3.93972602739726,3.93972602739726
1575,0,2001,2000,2001,0,2,0,0,26349.357485,1186,1188,1184,3.71780821917808,3.37534246575342,3.7041095890411
1575,0,2000,2000,2001,0,2,0,0,26349.357485,1186,1188,1184,3.71780821917808,3.37534246575342,3.7041095890411
1576,0,2005,2000,2010,1,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2003,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2000,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2001,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2004,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2007,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2009,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2006,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2010,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2002,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1576,0,2008,2000,2010,0,2,0,0,43461.074605,859,929,929,5.75890410958904,5.82191780821918,5.82191780821918
1577,1,2007,2000,2013,1,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2009,2000,2013,1,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2013,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2006,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2010,2000,2013,2,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2008,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2002,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2003,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2005,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2012,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2000,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2004,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2011,2000,2013,0,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1577,1,2001,2000,2013,1,4,0,0,52568.51958,308,1274,216,9.65753424657534,3.21643835616438,11.6958904109589
1578,1,2002,2000,2002,0,2,0,0,82708.122135,862,917,632,5.92328767123288,6.02739726027397,6.89041095890411
1578,1,2001,2000,2002,0,2,0,0,82708.122135,862,917,632,5.92328767123288,6.02739726027397,6.89041095890411
1578,1,2000,2000,2002,0,2,0,0,82708.122135,862,917,632,5.92328767123288,6.02739726027397,6.89041095890411
1579,1,2006,2000,2008,2,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2005,2000,2008,0,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2007,2000,2008,1,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2000,2000,2008,0,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2003,2000,2008,0,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2002,2000,2008,1,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2001,2000,2008,0,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2004,2000,2008,1,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1579,1,2008,2000,2008,2,2,0,0,81896.701165,1170,1063,917,3.0958904109589,3.87397260273973,6.02739726027397
1580,0,2004,2000,2015,1,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2005,2000,2015,2,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2000,2000,2015,0,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2007,2000,2015,1,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2008,2000,2015,0,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2006,2000,2015,0,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2001,2000,2015,0,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2002,2000,2015,1,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2003,2000,2015,1,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
1580,0,2014,2000,2015,0,3,0,0,91475.20536,1403,525,849,2.72328767123288,6.89315068493151,5.96438356164384
